last_name, first_name,player_id,year,woba,out_zone_swing,out_zone,in_zone_swing,in_zone,
Vargas, Miguel,678246,2022,.200,27,88,76,114,
Tovar, Ezequiel,678662,2022,.261,28,70,46,56,
Torkelson, Spencer,679529,2022,.272,198,802,541,807,
Vavra, Terrin,679631,2022,.303,48,193,142,190,
Palacios, Richie,680700,2022,.258,65,249,182,264,
Kwan, Steven,680757,2022,.341,260,1288,746,1355,
Duran, Jarren,680776,2022,.284,141,447,299,434,
Jeffers, Ryan,680777,2022,.287,124,478,314,470,
Burdick, Peyton,680814,2022,.294,63,211,148,190,
Miller, Owen,680911,2022,.287,332,957,549,879,
Donovan, Brendan,680977,2022,.349,216,1009,533,957,
Stott, Bryson,681082,2022,.289,257,912,587,965,
Bride, Jonah,681146,2022,.257,102,408,184,389,
Carpenter, Kerry,681481,2022,.342,70,212,157,220,
Villar, David,681584,2022,.344,75,360,248,370,
Eaton, Nate,681987,2022,.313,73,257,162,222,
Hensley, David,682073,2022,.440,10,70,47,72,
Abrams, CJ,682928,2022,.267,207,503,368,505,
Greene, Riley,682985,2022,.303,245,887,533,829,
Carroll, Corbin,682998,2022,.358,60,227,145,231,
Henderson, Gunnar,683002,2022,.343,50,280,172,259,
Stefanic, Michael,683021,2022,.239,25,116,79,135,
Baty, Brett,683146,2022,.260,22,72,50,74,
Vaughn, Andrew,683734,2022,.327,343,1047,637,1038,
Pasquantino, Vinnie,686469,2022,.365,146,551,332,488,
Lee, Korey,686676,2022,.192,18,45,42,55,
Massey, Michael,686681,2022,.302,128,360,264,359,
Brennan, Will,686823,2022,.385,35,73,60,77,
Grissom, Vaughn,687093,2022,.345,108,309,197,279,
Cabrera, Miguel,408234,2023,.290,162,569,403,590,
Cruz Jr., Nelson,443558,2023,.291,115,292,181,274,
Peralta, David,444482,2023,.302,223,656,493,663,
Longoria, Evan,446334,2023,.315,126,439,230,403,
Blackmon, Charlie,453568,2023,.356,164,620,406,614,
Maldonado, Martin,455117,2023,.260,227,689,477,715,
Solano, Donovan,456781,2023,.349,223,782,506,796,
McCutchen, Andrew,457705,2023,.345,186,999,649,1008,
Turner, Justin,457759,2023,.356,296,1164,763,1193,
Votto, Joey,458015,2023,.328,102,378,266,373,
Andrus, Elvis,462101,2023,.295,193,669,424,694,
Santana, Carlos,467793,2023,.317,269,1116,705,1020,
Belt, Brandon,474832,2023,.365,163,901,533,794,
Gurriel, Yuli,493329,2023,.285,169,553,348,559,
Rojas, Miguel,500743,2023,.261,221,668,415,614,
Escobar, Eduardo,500871,2023,.282,199,566,318,474,
Pham, Tommy,502054,2023,.338,154,781,495,805,
Martinez, J.D.,502110,2023,.355,263,811,556,740,
Goldschmidt, Paul,502671,2023,.355,330,1269,778,1265,
Leon, Sandy,506702,2023,.173,25,89,68,117,
Altuve, Jose,514888,2023,.406,217,682,320,523,
Segura, Jean,516416,2023,.249,238,645,391,601,
Marte, Starling,516782,2023,.278,246,658,437,611,
d'Arnaud, Travis,518595,2023,.317,111,430,365,493,
Donaldson, Josh,518626,2023,.276,69,243,145,220,
Freeman, Freddie,518692,2023,.415,327,1233,882,1172,
Grandal, Yasmani,518735,2023,.290,216,780,482,781,
Heyward, Jason,518792,2023,.357,168,599,372,589,
LeMahieu, DJ,518934,2023,.316,213,917,535,988,
Moustakas, Mike,519058,2023,.308,220,677,502,708,
Rizzo, Anthony,519203,2023,.312,297,871,512,799,
Stanton, Giancarlo,519317,2023,.305,207,778,423,697,
Perez, Salvador,521692,2023,.299,489,1053,628,801,
Flores, Wilmer,527038,2023,.378,233,817,488,775,
Garcia, Avisail,541645,2023,.241,84,237,152,199,
Bethancourt, Christian,542194,2023,.268,268,598,363,471,
Perez, Carlos,542208,2023,.291,109,361,208,322,
Ozuna, Marcell,542303,2023,.373,318,1075,673,960,
Ortega, Rafael,542364,2023,.288,45,194,125,201,
Aguilar, Jesus,542583,2023,.281,72,209,137,239,
Berti, Jon,542932,2023,.291,139,618,501,746,
Crawford, Brandon,543063,2023,.262,178,551,384,515,
Cron, C.J.,543068,2023,.317,169,533,330,517,
Gomes, Yan,543228,2023,.313,252,682,445,650,
Grossman, Robbie,543257,2023,.309,115,722,454,744,
Harrison, Josh,543281,2023,.248,54,175,147,217,
Hicks, Aaron,543305,2023,.315,111,547,327,527,
Higashioka, Kyle,543309,2023,.283,140,449,319,472,
Hosmer, Eric,543333,2023,.269,78,203,134,204,
McCann, James,543510,2023,.274,133,361,252,356,
Miller, Brad,543543,2023,.300,38,154,78,137,
Nola, Austin,543592,2023,.220,65,308,184,325,
Rendon, Anthony,543685,2023,.312,67,397,235,366,
Semien, Marcus,543760,2023,.350,257,1213,888,1212,
Springer III, George,543807,2023,.321,235,1041,820,1129,
Vazquez, Christian,543877,2023,.264,195,596,367,561,
Wong, Kolten,543939,2023,.220,114,429,298,445,
Vargas, Ildemaro,545121,2023,.272,109,361,267,428,
Grichuk, Randal,545341,2023,.331,265,777,460,683,
Marisnick, Jake,545350,2023,.294,46,146,134,175,
Trout, Mike,545361,2023,.367,155,785,532,762,
Harper, Bryce,547180,2023,.373,354,1020,550,696,
Abreu, Jose,547989,2023,.289,384,1069,645,991,
Diaz, Elias,553869,2023,.316,340,943,623,817,
Narvaez, Omar,553882,2023,.246,44,210,145,211,
Suarez, Eugenio,553993,2023,.315,303,1269,829,1253,
Urshela, Gio,570482,2023,.307,168,454,315,427,
Schoop, Jonathan,570731,2023,.248,101,313,214,286,
Arenado, Nolan,571448,2023,.336,391,1148,643,984,
Barnhart, Tucker,571466,2023,.249,72,243,165,260,
Farmer, Kyle,571657,2023,.312,186,554,340,551,
Haniger, Mitch,571745,2023,.277,88,342,260,400,
Hernandez, Enrique,571771,2023,.282,247,900,573,873,
Lamb, Jake,571875,2023,.266,31,114,90,123,
Maile, Luke,571912,2023,.308,83,330,206,330,
Muncy, Max,571970,2023,.347,261,1142,557,993,
Myers, Wil,571976,2023,.243,80,269,158,281,
Owings, Chris,572008,2023,.141,20,45,37,50,
Pollock, AJ,572041,2023,.227,103,296,184,261,
Singleton, Jon,572138,2023,.260,49,210,111,174,
Taylor, Michael A.,572191,2023,.313,232,736,455,656,
Thompson, Trayce,572204,2023,.281,66,326,173,271,
Voit III, Luke,572228,2023,.251,42,152,98,132,
Walker, Christian,572233,2023,.364,301,1170,848,1186,
Zunino, Mike,572287,2023,.260,104,317,179,289,
Carpenter, Matt,572761,2023,.283,107,504,299,495,
Dickerson, Corey,572816,2023,.277,133,273,197,273,
Ruf, Darin,573131,2023,.287,21,128,73,136,
Yastrzemski, Mike,573262,2023,.331,127,626,392,634,
Contreras, Willson,575929,2023,.347,310,991,581,844,
Bryant, Kris,592178,2023,.319,139,562,332,469,
Canha, Mark,592192,2023,.335,198,868,519,882,
Casali, Curt,592200,2023,.238,41,184,129,187,
Castellanos, Nick,592206,2023,.323,483,1162,725,965,
Drury, Brandon,592273,2023,.331,292,845,553,801,
Judge, Aaron,592450,2023,.418,165,833,484,730,
Machado, Manny,592518,2023,.330,298,1038,711,1033,
Pederson, Joc,592626,2023,.336,224,805,431,650,
Ramos, Henry,592656,2023,.303,52,178,96,135,
Realmuto, J.T.,592663,2023,.332,288,933,631,901,
Renfroe, Hunter,592669,2023,.317,352,1047,662,939,
Rosario, Eddie,592696,2023,.342,380,891,562,768,
Yelich, Christian,592885,2023,.345,318,1272,769,1131,
Merrifield, Whit,593160,2023,.312,327,1011,723,1026,
Bogaerts, Xander,593428,2023,.331,287,1130,701,1182,
Alberto, Hanser,593643,2023,.279,72,143,110,130,
Polanco, Jorge,593871,2023,.348,173,613,355,540,
Calhoun, Kole,594777,2023,.304,64,255,149,213,
Duvall, Adam,594807,2023,.366,201,607,349,549,
Kiermaier, Kevin,595281,2023,.333,168,633,459,637,
Wallach, Chad,595453,2023,.288,99,329,222,317,
Alfaro, Jorge,595751,2023,.223,45,96,63,79,
Profar, Jurickson,595777,2023,.300,239,949,669,973,
Baez, Javier,595879,2023,.258,438,978,525,773,
Cave, Jake,595909,2023,.289,99,323,219,329,
Gallagher, Cam,595956,2023,.161,73,243,192,274,
Hedges, Austin,595978,2023,.209,120,363,244,334,
Lindor, Francisco,596019,2023,.342,325,1222,804,1155,
Odor, Rougned,596059,2023,.291,90,313,194,272,
Slater, Austin,596103,2023,.313,81,365,221,344,
Story, Trevor,596115,2023,.214,60,189,130,191,
Stubbs, Garrett,596117,2023,.265,65,210,130,199,
Vogelbach, Daniel,596129,2023,.322,145,681,336,663,
Sanchez, Gary,596142,2023,.329,148,558,308,533,
Kepler, Max,596146,2023,.336,199,798,568,816,
Choi, Ji Man,596847,2023,.285,54,206,138,190,
Bradley Jr., Jackie,598265,2023,.180,62,181,156,227,
Motter, Taylor,600301,2023,.204,49,162,113,162,
Candelario, Jeimer,600869,2023,.347,327,1151,733,1073,
Daza, Yonathan,602074,2023,.286,64,142,93,133,
Urias, Ramon,602104,2023,.317,184,635,463,672,
Ahmed, Nick,605113,2023,.247,128,381,263,395,
Anderson, Brian,605119,2023,.298,198,705,498,719,
Barnes, Austin,605131,2023,.204,64,296,228,357,
Bell, Josh,605137,2023,.323,318,1122,685,962,
Betts, Mookie,605141,2023,.427,200,1209,711,1158,
Caratini, Victor,605170,2023,.310,75,331,238,369,
Davis, J.D.,605204,2023,.320,251,926,760,966,
Martini, Nick,605361,2023,.358,25,91,72,111,
Castro, Harold,605612,2023,.259,218,490,316,440,
Arcia, Orlando,606115,2023,.338,236,896,595,914,
Tapia, Raimel,606132,2023,.288,137,336,168,274,
Hernandez, Teoscar,606192,2023,.331,431,1205,833,1141,
Marte, Ketel,606466,2023,.359,264,1101,740,1107,
Haase, Eric,606992,2023,.233,205,565,399,553,
Nimmo, Brandon,607043,2023,.350,233,1179,819,1312,
Peterson, Jace,607054,2023,.278,173,758,489,814,
Turner, Trea,607208,2023,.330,442,1265,794,1077,
Beaty, Matt,607461,2023,.300,44,143,88,128,
Pillar, Kevin,607680,2023,.286,115,292,211,291,
Stallings, Jacob,607732,2023,.270,100,454,256,429,
Ramirez, Jose,608070,2023,.341,333,1206,730,1076,
Bregman, Alex,608324,2023,.357,241,1290,710,1160,
Gallo, Joey,608336,2023,.319,198,765,475,663,
Kelly, Carson,608348,2023,.253,55,198,142,225,
Seager, Corey,608369,2023,.434,216,790,627,751,
Winker, Jesse,608385,2023,.269,83,426,271,406,
Murphy, Tom,608596,2023,.367,86,288,223,305,
Jankowski, Travis,608671,2023,.312,83,512,337,572,
Refsnyder, Rob,608701,2023,.316,89,457,289,475,
Meneses, Joey,608841,2023,.317,370,1157,685,1067,
Andujar, Miguel,609280,2023,.285,28,78,51,80,
Vosler, Jason,613564,2023,.241,38,137,103,145,
Cordero, Franchy,614173,2023,.286,38,119,88,131,
Reyes, Franmil,614177,2023,.226,45,157,97,136,
Swanson, Dansby,621020,2023,.324,263,1123,787,1116,
Newman, Kevin,621028,2023,.295,117,437,308,475,
Taylor, Chris,621035,2023,.334,153,669,512,714,
Correa, Carlos,621043,2023,.311,305,1127,632,1019,
Phillips, Brett,621433,2023,.227,13,64,41,59,
Taylor, Tyrone,621438,2023,.258,123,333,225,321,
Buxton, Byron,621439,2023,.311,193,692,491,675,
Rios, Edwin,621458,2023,.219,24,76,48,77,
Stewart, DJ,621466,2023,.402,60,243,182,231,
Ward, Taylor,621493,2023,.329,194,837,528,790,
Nido, Tomas,621512,2023,.128,57,110,66,88,
Remillard, Zach,621545,2023,.277,56,231,173,271,
Wisdom, Patrick,621550,2023,.330,148,618,414,596,
Wendle, Joey,621563,2023,.255,186,554,333,531,
Olson, Matt,621566,2023,.406,387,1467,877,1229,
Duffy, Matt,622110,2023,.278,92,310,239,365,
Margot, Manuel,622534,2023,.287,155,507,356,521,
Reyes, Pablo,622569,2023,.325,49,266,196,315,
Mateo, Jorge,622761,2023,.260,220,636,397,577,
Heineman, Tyler,623168,2023,.301,19,71,38,64,
Velazquez, Andrew,623205,2023,.249,46,168,145,177,
Ramirez, Harold,623912,2023,.337,323,750,441,619,
Santander, Anthony,623993,2023,.353,443,1300,709,1056,
Alonso, Pete,624413,2023,.360,301,1150,629,1023,
Arroyo, Christian,624414,2023,.274,145,365,293,369,
Biggio, Cavan,624415,2023,.310,85,499,343,547,
Conforto, Michael,624424,2023,.326,221,904,560,816,
Frazier, Adam,624428,2023,.306,214,748,521,783,
Trevino, Jose,624431,2023,.252,122,327,158,287,
Gordon, Nick,624503,2023,.212,58,148,124,161,
McGuire, Reese,624512,2023,.301,134,323,202,312,
Soler, Jorge,624585,2023,.356,306,1163,644,956,
Sosa, Edmundo,624641,2023,.316,209,483,370,488,
Ibanez, Andy,628451,2023,.304,210,562,373,531,
Cronenworth, Jake,630105,2023,.301,261,987,720,1073,
Frazier, Clint,640449,2023,.256,34,164,108,156,
Mercado, Oscar,640458,2023,.304,16,52,44,60,
Azocar, Jose,640492,2023,.265,63,127,71,104,
Anderson, Tim,641313,2023,.256,301,853,604,849,
Bauers, Jake,641343,2023,.300,126,517,353,533,
Bellinger, Cody,641355,2023,.380,274,912,637,944,
Calhoun, Willie,641432,2023,.307,64,285,159,277,
Crawford, J.P.,641487,2023,.357,207,1126,655,1128,
Davis, Jonathan,641505,2023,.298,45,205,138,214,
Delay, Jason,641511,2023,.305,86,278,218,310,
Dixon, Brandon,641525,2023,.249,55,152,97,161,
Dozier, Hunter,641531,2023,.247,55,190,108,154,
Fraley, Jake,641584,2023,.356,206,675,473,625,
Garver, Mitch,641598,2023,.389,95,560,335,549,
Guillorme, Luis,641645,2023,.283,51,225,137,230,
Hampson, Garrett,641658,2023,.327,85,325,211,353,
Heim, Jonah,641680,2023,.327,261,836,612,839,
Lewis, Kyle,641786,2023,.203,30,113,79,118,
Locastro, Tim,641796,2023,.272,23,58,41,66,
Mancini III, Trey,641820,2023,.280,168,537,352,513,
McKinney, Billy,641856,2023,.314,63,296,210,316,
McMahon, Ryan,641857,2023,.334,287,1170,869,1293,
O'Neill, Tyler,641933,2023,.329,125,507,306,459,
Palacios, Joshua,641943,2023,.274,113,380,282,394,
Smith, Dominic,642086,2023,.303,305,988,656,954,
Tellez, Rowdy,642133,2023,.290,168,681,352,680,
Thaiss, Matt,642136,2023,.297,112,596,435,605,
Thomas, Cody,642137,2023,.300,33,100,67,98,
Wade, Tyler,642180,2023,.278,24,89,66,116,
Mejia, Francisco,642336,2023,.280,146,299,198,278,
Siri, Jose,642350,2023,.321,260,692,428,616,
Rosario, Amed,642708,2023,.295,394,991,602,871,
Adames, Willy,642715,2023,.305,392,1211,742,1037,
Estrada, Thairo,642731,2023,.317,321,859,503,762,
Wynns, Austin,642851,2023,.247,57,215,152,235,
Benintendi, Andrew,643217,2023,.306,274,1027,743,1068,
Cooper, Garrett,643265,2023,.313,341,842,507,750,
Dubon, Mauricio,643289,2023,.305,296,742,590,771,
Jansen, Danny,643376,2023,.336,151,604,403,581,
Kemp, Tony,643393,2023,.281,149,632,459,697,
Kiner-Falefa, Isiah,643396,2023,.294,156,604,422,695,
McNeil, Jeff,643446,2023,.307,287,982,747,989,
Tauchman, Mike,643565,2023,.327,136,708,464,724,
Chang, Yu,644374,2023,.236,65,183,139,196,
Albies, Ozzie,645277,2023,.345,402,1167,775,999,
Robles, Victor,645302,2023,.338,65,237,176,217,
Herrera, Jose,645444,2023,.260,39,236,157,267,
Ford, Mike,645801,2023,.355,108,477,277,426,
Devers, Rafael,646240,2023,.355,412,1248,788,1021,
Naylor, Josh,647304,2023,.350,303,751,473,627,
Diaz, Aledmys,649557,2023,.273,181,529,381,550,
Urias, Luis,649966,2023,.286,71,286,164,294,
Arraez, Luis,650333,2023,.362,299,959,715,1042,
Jimenez, Eloy,650391,2023,.324,300,822,446,624,
Torres, Gleyber,650402,2023,.347,322,1185,778,1114,
Castro, Willi,650489,2023,.310,230,646,430,622,
Diaz, Yandy,650490,2023,.385,207,1041,687,1037,
De La Cruz, Bryan,650559,2023,.314,400,1179,688,1020,
Rengifo, Luis,650859,2023,.339,254,885,579,777,
Pinto, Rene,650907,2023,.366,27,101,98,124,
Monasterio, Andruw,655316,2023,.317,111,523,333,546,
Perez, Carlos,656024,2023,.265,23,59,41,57,
Adams, Riley,656180,2023,.344,97,282,203,285,
Allen, Greg,656185,2023,.349,11,50,40,56,
Chapman, Matt,656305,2023,.334,206,1078,739,1113,
Chavis, Michael,656308,2023,.281,58,176,131,179,
Diaz, Isan,656371,2023,.087,7,34,29,51,
Ellis, Drew,656403,2023,.373,10,63,40,65,
Fairchild, Stuart,656413,2023,.309,109,443,355,467,
Garrett, Stone,656448,2023,.343,187,557,361,481,
Guthrie, Dalton,656495,2023,.239,22,62,35,51,
Haseley, Adam,656514,2023,.253,16,59,54,70,
Hill, Derek,656537,2023,.190,31,101,60,89,
Hilliard, Sam,656541,2023,.312,36,149,100,163,
Joe, Connor,656582,2023,.330,160,871,510,879,
Luplow, Jordan,656669,2023,.299,34,144,98,136,
McKinstry, Zach,656716,2023,.290,261,941,614,908,
Mullins II, Cedric,656775,2023,.329,180,714,557,789,
O'Hearn, Ryan,656811,2023,.358,190,618,402,559,
Rivera, Emmanuel,656896,2023,.296,143,514,320,465,
Schwarber, Kyle,656941,2023,.349,314,1427,689,1226,
Smith, Pavin,656976,2023,.287,107,457,260,448,
Thomas, Lane,657041,2023,.349,314,1182,671,1104,
Verdugo, Alex,657077,2023,.340,221,1006,635,1124,
Wong, Connor,657136,2023,.315,229,665,487,679,
DeJong, Paul,657557,2023,.268,258,719,485,682,
Laureano, Ramon,657656,2023,.288,195,703,479,721,
Sheets, Gavin,657757,2023,.271,191,637,357,516,
Olivares, Edward,658668,2023,.318,188,605,407,575,
Moncada, Yoan,660162,2023,.313,170,576,371,547,
Ohtani, Shohei,660271,2023,.433,373,1258,737,1046,
Arauz, Jonathan,660620,2023,.195,40,129,73,127,
Hernandez, Yonny,660634,2023,.197,11,62,34,49,
Brujan, Vidal,660644,2023,.219,48,150,99,133,
Acuna Jr., Ronald,660670,2023,.423,277,1248,854,1217,
Ruiz, Keibert,660688,2023,.313,282,828,528,790,
Montero, Elehuris,660707,2023,.291,209,492,249,389,
Gonzalez, Oscar,660757,2023,.240,177,365,216,302,
Yepez, Juan,660766,2023,.290,26,85,64,97,
Sanchez, Jesus,660821,2023,.354,224,721,458,659,
Contreras, William,661388,2023,.352,262,1033,613,973,
Varsho, Daulton,662139,2023,.287,278,1001,752,1060,
Perkins, Blake,663368,2023,.278,52,278,173,307,
Nootbaar, Lars,663457,2023,.357,142,839,468,868,
Nevin, Tyler,663527,2023,.214,37,136,107,149,
Hoerner, Nico,663538,2023,.322,340,1106,685,1140,
Cabbage, Trey,663550,2023,.251,48,107,85,97,
Riley, Austin,663586,2023,.355,340,1254,829,1195,
Baker, Luken,663609,2023,.244,31,104,70,98,
Madrigal, Nick,663611,2023,.296,137,476,298,500,
Larnach, Trevor,663616,2023,.309,107,464,229,357,
Mountcastle, Ryan,663624,2023,.336,353,900,561,761,
McKenna, Ryan,663630,2023,.298,81,261,193,254,
Hayes, Ke'Bryan,663647,2023,.324,249,836,482,805,
Tucker, Kyle,663656,2023,.370,238,1103,812,1135,
India, Jonathan,663697,2023,.326,183,899,555,957,
Bart, Joey,663698,2023,.247,47,164,115,166,
Raleigh, Cal,663728,2023,.337,335,1077,676,945,
Fortes, Nick,663743,2023,.244,130,499,328,509,
Grisham, Trent,663757,2023,.302,231,1033,666,1093,
Montes, Coco,663796,2023,.247,27,66,60,75,
Vierling, Matt,663837,2023,.308,246,826,532,894,
Rivas III, Alfonso,663845,2023,.298,41,208,135,227,
Gonzalez, Romy,663853,2023,.244,71,194,110,169,
Stephenson, Tyler,663886,2023,.316,231,946,543,899,
Rodgers, Brendan,663898,2023,.241,55,189,133,205,
Lowe, Nathaniel,663993,2023,.352,282,1333,864,1276,
Happ, Ian,664023,2023,.342,297,1307,839,1244,
Mathias, Mark,664029,2023,.278,27,152,94,148,
France, Ty,664034,2023,.318,360,1101,757,1024,
Lowe, Brandon,664040,2023,.333,243,804,552,729,
Bader, Harrison,664056,2023,.272,220,610,346,540,
Fletcher, David,664058,2023,.239,23,71,64,94,
Haggerty, Sam,664059,2023,.275,35,134,88,125,
Moore, Dylan,664238,2023,.345,72,246,173,265,
Garlick, Kyle,664247,2023,.280,17,61,30,59,
Straw, Myles,664702,2023,.265,202,810,605,1005,
Isbel, Kyle,664728,2023,.274,134,454,322,501,
Bohm, Alec,664761,2023,.333,281,965,673,984,
Lukes, Nathan,664770,2023,.275,15,48,46,60,
Wade Jr., LaMonte,664774,2023,.342,171,940,555,894,
Zavala, Seby,664874,2023,.222,128,345,261,359,
Mendick, Danny,664901,2023,.225,25,112,96,155,
Brown, Seth,664913,2023,.294,202,639,407,573,
Sullivan, Brett,664954,2023,.203,24,85,61,93,
McCarthy, Jake,664983,2023,.294,161,528,367,521,
Clemens, Kody,665019,2023,.280,87,289,203,320,
Walsh, Jared,665120,2023,.221,40,166,94,154,
Maton, Nick,665155,2023,.268,173,669,387,573,
Pena, Jeremy,665161,2023,.313,391,1078,678,929,
Tatis Jr., Fernando,665487,2023,.336,351,1073,749,949,
Guerrero Jr., Vladimir,665489,2023,.336,327,1093,767,1026,
Pache, Cristian,665506,2023,.392,31,101,75,110,
Soto, Juan,665742,2023,.379,226,1356,680,1189,
Taveras, Leody,665750,2023,.314,269,909,643,893,
Amaya, Miguel,665804,2023,.327,78,281,182,284,
Cabrera, Oswaldo,665828,2023,.254,132,459,337,476,
Cruz, Oneil,665833,2023,.335,27,89,46,74,
Valdez, Enmanuel,665839,2023,.308,65,243,137,231,
Chisholm Jr., Jazz,665862,2023,.326,164,626,381,596,
Fermin, Jose,665877,2023,.201,15,54,29,53,
Ruiz, Esteury,665923,2023,.287,271,810,554,779,
Gimenez, Andres,665926,2023,.301,432,1094,690,977,
Aranda, Jonathan,666018,2023,.328,38,136,64,110,
Fermin, Freddy,666023,2023,.333,142,474,361,447,
Jones, Nolan,666134,2023,.379,185,698,387,668,
Kirilloff, Alex,666135,2023,.345,183,577,307,472,
Lowe, Josh,666139,2023,.344,339,914,592,801,
Fletcher, Dominic,666150,2023,.339,59,178,131,202,
Hamilton, David,666152,2023,.216,20,74,49,86,
Moniak, Mickey,666160,2023,.337,279,594,414,526,
Rortvedt, Ben,666163,2023,.221,31,136,83,133,
Rutherford, Blake,666164,2023,.176,26,61,52,67,
Sabol, Blake,666165,2023,.308,172,593,464,622,
Benson, Will,666181,2023,.367,112,585,383,591,
Bichette, Bo,666182,2023,.357,349,951,734,949,
Carlson, Dylan,666185,2023,.293,133,534,349,513,
Kessinger, Grae,666197,2023,.288,20,79,48,79,
Kieboom, Carter,666198,2023,.265,25,91,63,92,
Trammell, Taylor,666211,2023,.279,21,118,81,123,
Naylor, Bo,666310,2023,.329,107,414,250,388,
Julien, Edouard,666397,2023,.359,107,691,436,686,
Morel, Christopher,666624,2023,.336,202,714,478,668,
Castro, Rodolfo,666801,2023,.283,132,489,327,475,
Alu, Jake,666906,2023,.262,74,219,158,235,
Garcia, Adolis,666969,2023,.346,361,1258,766,1077,
Gurriel Jr., Lourdes,666971,2023,.331,277,936,644,972,
Julks, Corey,667452,2023,.285,208,689,399,638,
Myers, Dane,667472,2023,.283,33,103,82,128,
Rooker Jr., Brent,667670,2023,.339,260,952,603,907,
Arozarena, Randy,668227,2023,.348,358,1292,670,1101,
Pratto, Nick,668472,2023,.309,162,631,369,630,
Rogers, Jake,668670,2023,.294,131,581,436,666,
Bleday, JJ,668709,2023,.304,120,587,380,549,
Steer, Spencer,668715,2023,.351,278,1186,765,1215,
Baddoo, Akil,668731,2023,.294,162,633,418,606,
Knizner, Andrew,668800,2023,.312,131,343,249,341,
Reynolds, Bryan,668804,2023,.334,300,1160,728,986,
Capel, Conner,668843,2023,.321,33,165,114,188,
Vientos, Mark,668901,2023,.259,98,284,194,285,
Lewis, Royce,668904,2023,.390,102,346,242,363,
Turang, Brice,668930,2023,.268,201,765,553,817,
Rutschman, Adley,668939,2023,.346,302,1324,741,1208,
Rojas, Josh,668942,2023,.282,152,568,359,590,
Mitchell, Garrett,669003,2023,.329,26,116,81,121,
Melendez Jr., MJ,669004,2023,.306,300,1076,742,1068,
Marsh, Brandon,669016,2023,.363,228,908,493,803,
Stowers, Kyle,669065,2023,.117,22,60,42,58,
Huff, Sam,669087,2023,.306,30,79,57,74,
Langeliers, Shea,669127,2023,.281,264,839,576,826,
Campusano, Luis,669134,2023,.348,78,216,159,214,
Murphy, Sean,669221,2023,.383,180,797,531,765,
Senzel, Nick,669222,2023,.293,136,513,389,544,
Edman, Tommy,669242,2023,.312,206,748,481,774,
Smith, Will,669257,2023,.353,258,1048,640,952,
Suwinski, Jack,669261,2023,.338,181,1017,564,947,
Espinal, Santiago,669289,2023,.279,112,453,285,448,
Miranda, Jose,669304,2023,.252,106,304,176,241,
Thompson, Bubba,669352,2023,.230,38,117,77,103,
Gorman, Nolan,669357,2023,.342,269,968,629,864,
Edwards, Xavier,669364,2023,.307,17,56,50,70,
Johnson, Bryce,669369,2023,.217,25,86,58,90,
Taylor, Samad,669392,2023,.248,47,156,105,154,
Burger, Jake,669394,2023,.347,340,900,600,855,
Allen, Nick,669397,2023,.236,134,461,326,480,
Hummel, Cooper,669450,2023,.163,15,60,38,56,
Schmitt, Casey,669477,2023,.246,180,468,335,468,
Smith, Josh H.,669701,2023,.282,83,397,254,410,
Triolo, Jared,669707,2023,.303,75,279,165,257,
Hays, Austin,669720,2023,.340,298,975,553,875,
Hall, Darick,669742,2023,.193,32,97,84,108,
Call, Alex,669743,2023,.274,178,893,532,866,
Toglia, Michael,669911,2023,.225,93,307,196,273,
Lopez, Nicky,670032,2023,.283,123,465,332,490,
Raley, Luke,670042,2023,.352,238,760,515,686,
Short, Zack,670097,2023,.284,70,405,309,481,
Mastrobuoni, Miles,670156,2023,.260,60,256,119,231,
Mervis, Matt,670223,2023,.238,58,204,146,201,
Wallner, Matt,670242,2023,.362,105,409,257,371,
Alvarez, Yordan,670541,2023,.416,233,872,465,702,
Paredes, Isaac,670623,2023,.367,308,1108,633,948,
Brosseau, Mike,670712,2023,.281,39,136,105,163,
Walls, Taylor,670764,2023,.296,100,561,417,638,
Friedl Jr., TJ,670770,2023,.330,228,914,577,976,
Herrera, Ivan,671056,2023,.367,21,68,36,59,
Kennedy, Buddy,671083,2023,.255,12,60,33,60,
Casas, Triston,671213,2023,.368,223,1001,625,944,
Ramos, Heliot,671218,2023,.272,31,104,77,109,
Waters, Drew,671221,2023,.304,184,583,391,528,
Garcia, Luis,671277,2023,.281,230,767,498,665,
Freeman, Tyler,671289,2023,.291,74,244,153,236,
Butler, Lawrence,671732,2023,.304,28,122,102,153,
Harris II, Michael,671739,2023,.340,304,830,547,816,
Bailey, Patrick,672275,2023,.302,155,595,407,635,
Kelenic, Jarred,672284,2023,.324,217,749,466,693,
Arias, Gabriel,672356,2023,.289,193,592,449,589,
Kirk, Alejandro,672386,2023,.311,202,750,409,715,
Diaz, Jordan,672478,2023,.302,172,478,351,454,
Moreno, Gabriel,672515,2023,.321,160,616,385,658,
Garcia, Maikel,672580,2023,.307,166,798,568,885,
Perdomo, Geraldo,672695,2023,.333,151,865,569,943,
Peraza, Oswald,672724,2023,.240,52,237,153,221,
Marcano, Tucupita,672779,2023,.275,103,350,276,381,
Sosa, Lenyn,672820,2023,.222,93,229,149,237,
Diaz, Yainer,673237,2023,.351,287,649,408,527,
Robert Jr., Luis,673357,2023,.367,426,1048,721,928,
Kim, Ha-Seong,673490,2023,.345,219,1126,697,1281,
Suzuki, Seiya,673548,2023,.349,205,1001,666,1102,
Jung, Josh,673962,2023,.346,307,932,620,845,
Smith, Kevin,675656,2023,.256,85,200,126,195,
