name,take precision,take recall,take fscore,woba
 Niko Goodrum,0.6985507246376812,0.7151335311572701,0.7067448680351907,0.286
 Jon Gray,0.4716981132075472,0.6578947368421053,0.5494505494505494,0.094
 Bryan Holaday,0.671875,0.6935483870967742,0.6825396825396826,0.239
 JaCoby Jones,0.6084656084656085,0.6284153005464481,0.6182795698924732,0.204
 Aaron Judge,0.7376074025115664,0.7628161312371838,0.7500000000000001,0.387
 Manny Machado,0.7343078245915735,0.7110741049125728,0.7225042301184432,0.35
 Jose Marmolejos,0.7023411371237458,0.7342657342657343,0.717948717948718,0.256
 Colin Moran,0.7262411347517731,0.6854082998661312,0.7052341597796143,0.318
 Joc Pederson,0.688708036622584,0.6763236763236763,0.6824596774193548,0.315
 Henry Ramos,0.7604166666666666,0.6822429906542056,0.7192118226600985,0.244
 J.T. Realmuto,0.7136105860113422,0.6932966023875115,0.703306939916162,0.336
 Hunter Renfroe,0.6977973568281939,0.6821705426356589,0.6898954703832753,0.344
 Eddie Rosario,0.7646219686162625,0.6481257557436517,0.7015706806282722,0.316
 Andrelton Simmons,0.6626106194690266,0.7147971360381862,0.6877152698048221,0.252
 Caleb Smith,0.5333333333333333,0.7441860465116279,0.6213592233009709,0.147
 Drew Smyly,0.5362318840579711,0.6271186440677966,0.578125,0.064
 Vince Velasquez,0.6585365853658537,0.6136363636363636,0.6352941176470588,0.126
 Taijuan Walker,0.504950495049505,0.6623376623376623,0.5730337078651685,0.119
 Stevie Wilkerson,0.6068965517241379,0.676923076923077,0.64,0.19
 Mason Williams,0.6666666666666666,0.7017543859649122,0.6837606837606838,0.27
 Trevor Williams,0.5211267605633803,0.8409090909090909,0.6434782608695652,0.196
 Christian Yelich,0.7330508474576272,0.8199052132701422,0.7740492170022372,0.325
 Whit Merrifield,0.7154907975460123,0.7100456621004566,0.7127578304048893,0.306
 Carlos Martinez,0.4358974358974359,0.4594594594594595,0.4473684210526316,0.088
 Xander Bogaerts,0.6764705882352942,0.6896551724137931,0.6829992576095026,0.368
 Webster Rivas,0.6845637583892618,0.6754966887417219,0.6799999999999999,0.286
 Hanser Alberto,0.7575757575757576,0.5184331797235023,0.615595075239398,0.296
 Jorge Polanco,0.7157643312101911,0.7034428794992176,0.7095501183898975,0.349
 Miguel Sano,0.720164609053498,0.7346767422334173,0.7273482959268496,0.332
 Wilmer Difo,0.7832167832167832,0.7320261437908496,0.7567567567567567,0.312
 Kole Calhoun,0.8225352112676056,0.7564766839378239,0.7881241565452092,0.292
 Jacob deGrom,0.6756756756756757,0.5952380952380952,0.6329113924050633,0.331
 Adam Duvall,0.6799628942486086,0.6597659765976598,0.6697121973503883,0.324
 Adam Eaton,0.6973684210526315,0.7043189368770764,0.7008264462809917,0.271
 Phil Gosselin,0.6551282051282051,0.6859060402684564,0.6701639344262296,0.297
 Scott Schebler,0.65,0.5306122448979592,0.5842696629213483,0.161
 Kevin Kiermaier,0.7486187845303868,0.6966580976863753,0.7217043941411452,0.31
 Andrew Knapp,0.7269372693726938,0.6314102564102564,0.6758147512864494,0.196
 Chad Wallach,0.6733333333333333,0.6352201257861635,0.6537216828478963,0.224
 Jorge Alfaro,0.7676991150442478,0.5679214402618658,0.6528692380056444,0.274
 Jurickson Profar,0.6936475409836066,0.7754868270332188,0.732287723093564,0.293
 Javier Baez,0.7786516853932585,0.5544,0.6476635514018693,0.344
 Jake Cave,0.6862244897959183,0.7752161383285303,0.7280108254397836,0.241
 Phillip Evans,0.7407407407407407,0.7436399217221135,0.7421875,0.278
 Cam Gallagher,0.663594470046083,0.6923076923076923,0.6776470588235294,0.276
 Austin Hedges,0.7247706422018348,0.661641541038526,0.691768826619965,0.227
 Scott Heineman,0.6829268292682927,0.6829268292682927,0.6829268292682927,0.226
 Francisco Lindor,0.7370806890299184,0.7377495462794919,0.7374149659863946,0.317
 John Nogowski Jr.,0.6676829268292683,0.8725099601593626,0.7564766839378239,0.273
 Rougned Odor,0.7519142419601837,0.7095375722543352,0.7301115241635687,0.289
 Austin Slater,0.6790123456790124,0.773286467486819,0.7230895645028759,0.321
 Trevor Story,0.7468247248094835,0.6950354609929078,0.7199999999999999,0.341
 Garrett Stubbs,0.6491228070175439,0.6727272727272727,0.6607142857142858,0.205
 Daniel Vogelbach,0.6396965865992414,0.8295081967213115,0.7223411848679515,0.325
 Gary Sanchez,0.6944713870029098,0.7473903966597077,0.7199597787833082,0.314
 Max Kepler,0.7328833172613307,0.7958115183246073,0.7630522088353413,0.309
 Austin Gomber,0.5813953488372093,0.49019607843137253,0.5319148936170213,0.101
 Roman Quinn,0.7105263157894737,0.8307692307692308,0.7659574468085107,0.275
 Maikel Franco,0.6662106703146374,0.6450331125827815,0.6554508748317631,0.263
 Robel Garcia,0.6790123456790124,0.7142857142857143,0.6962025316455697,0.194
 Ji Man Choi,0.7391304347826086,0.8071216617210683,0.7716312056737589,0.334
 Jackie Bradley Jr.,0.6845102505694761,0.7249698431845597,0.7041593438781488,0.224
 Taylor Motter,0.7931034482758621,0.6865671641791045,0.736,0.259
 Tommy La Stella,0.6035313001605136,0.791578947368421,0.6848816029143898,0.307
 Pedro Severino,0.6980703745743473,0.7167832167832168,0.7073030477285795,0.299
 Renato Nunez,0.625,0.6,0.6122448979591836,0.287
 Jeimer Candelario,0.7205992509363296,0.7083946980854198,0.714444857036762,0.344
 Yonathan Daza,0.6903973509933775,0.6682692307692307,0.6791530944625407,0.304
 Ramon Urias,0.701280227596017,0.7964458804523424,0.745839636913767,0.341
 Jose Rondon,0.625,0.7142857142857143,0.6666666666666666,0.316
 Nick Ahmed,0.7086614173228346,0.6847826086956522,0.6965174129353233,0.269
 Brian Anderson,0.728515625,0.7214700193423598,0.7249757045675413,0.314
 Austin Barnes,0.7062374245472837,0.7941176470588235,0.7476038338658146,0.285
 Josh Bell,0.7781599312123818,0.7624262847514743,0.7702127659574468,0.352
 Mookie Betts,0.7054845980465815,0.8186573670444638,0.757869249394673,0.365
 Victor Caratini,0.68646408839779,0.7384843982169391,0.7115246957766643,0.273
 Zach Davies,0.4946236559139785,0.8846153846153846,0.6344827586206896,0.155
 J.D. Davis,0.7702702702702703,0.7450980392156863,0.7574750830564785,0.357
 Aramis Garcia,0.66875,0.656441717791411,0.6625386996904025,0.244
 Adrian Houser,0.5181818181818182,0.7215189873417721,0.6031746031746031,0.143
 Vimael Machin,0.6545454545454545,0.7058823529411765,0.679245283018868,0.16
 Nick Martini,0.7352941176470589,0.7731958762886598,0.7537688442211057,0.287
 Joe Musgrove,0.6962025316455697,0.6626506024096386,0.6790123456790125,0.143
 Aaron Nola,0.5235294117647059,0.8725490196078431,0.6544117647058825,0.197
 Joe Panik,0.6924428822495606,0.8073770491803278,0.7455061494796594,0.244
 Michael Perez,0.6968503937007874,0.7165991902834008,0.7065868263473054,0.225
 Joe Ross,0.5897435897435898,0.7419354838709677,0.6571428571428573,0.248
 Blake Snell,0.4827586206896552,0.7,0.5714285714285714,0.103
 Brandon Woodruff,0.5655737704918032,0.696969696969697,0.6244343891402715,0.134
 Bradley Zimmer,0.7154150197628458,0.761570827489481,0.7377717391304347,0.3
 Harold Castro,0.717741935483871,0.5705128205128205,0.6357142857142857,0.291
 Orlando Arcia,0.6829268292682927,0.6627218934911243,0.6726726726726727,0.245
 Raimel Tapia,0.6777546777546778,0.6700924974306269,0.6739018087855297,0.305
 Aristides Aquino,0.7012987012987013,0.7184035476718403,0.7097480832420592,0.303
 Teoscar Hernandez,0.7642792384406165,0.6932565789473685,0.7270375161707634,0.369
 Yermin Mercedes,0.7176470588235294,0.6039603960396039,0.6559139784946236,0.317
 Jose Peraza,0.7217741935483871,0.6704119850187266,0.6951456310679612,0.28
 Ketel Marte,0.6985583224115334,0.7549575070821529,0.7256637168141593,0.385
 Grayson Greiner,0.7301587301587301,0.7582417582417582,0.7439353099730458,0.293
 Eric Haase,0.7126865671641791,0.7100371747211895,0.7113594040968343,0.316
 Jake Hager,0.7307692307692307,0.7402597402597403,0.7354838709677418,0.18
 Brandon Nimmo,0.6966292134831461,0.850480109739369,0.765904879555281,0.369
 Jace Peterson,0.6584734799482536,0.7928348909657321,0.719434628975265,0.318
 Erick Fedde,0.5764705882352941,0.6712328767123288,0.620253164556962,0.018
 Trea Turner,0.7310126582278481,0.7356687898089171,0.7333333333333333,0.386
 Kevan Smith,0.66,0.6407766990291263,0.6502463054187193,0.196
 Matt Beaty,0.6868475991649269,0.729490022172949,0.7075268817204301,0.339
 Alex Blandino,0.6277056277056277,0.8192090395480226,0.7107843137254902,0.27
 Kyle Freeland,0.6101694915254238,0.72,0.6605504587155964,0.195
 Kevin Pillar,0.7161084529505582,0.6396011396011396,0.6756960120391271,0.297
 Jacob Stallings,0.7202868852459017,0.7657952069716776,0.7423442449841606,0.312
 Jose Ramirez,0.7086614173228346,0.759493670886076,0.7331975560081466,0.372
 Alex Bregman,0.6934619506966774,0.8284250960307298,0.7549591598599765,0.336
 Max Fried,0.627906976744186,0.7864077669902912,0.6982758620689655,0.289
 Joey Gallo,0.7172503242542153,0.8102564102564103,0.7609219126246991,0.348
 Carson Kelly,0.6826697892271663,0.7773333333333333,0.7269326683291771,0.328
 Corey Seager,0.808282208588957,0.7309292649098474,0.7676620538965768,0.389
 Jesse Winker,0.7278846153846154,0.757,0.7421568627450981,0.403
 Jose Godoy,0.6470588235294118,0.7764705882352941,0.7058823529411765,0.193
 German Marquez,0.45098039215686275,0.3194444444444444,0.37398373983739835,0.288
 Nomar Mazara,0.689156626506024,0.7009803921568627,0.6950182260024301,0.264
 Tom Murphy,0.726158038147139,0.7636103151862464,0.744413407821229,0.291
 Travis Jankowski,0.6598837209302325,0.8407407407407408,0.7394136807817591,0.312
 Jack Mayfield,0.7270992366412213,0.6512820512820513,0.6871055004508566,0.284
 Kevin Plawecki,0.6766467065868264,0.7533333333333333,0.7129337539432177,0.325
 Rob Refsnyder,0.683291770573566,0.8154761904761905,0.7435549525101763,0.296
 Adalberto Mondesi,0.7918552036199095,0.6433823529411765,0.7099391480730223,0.306
 Miguel Andujar,0.7328519855595668,0.6207951070336392,0.672185430463576,0.288
 Jason Vosler,0.7375,0.7375,0.7375,0.261
 Franchy Cordero,0.7172131147540983,0.6782945736434108,0.6972111553784861,0.222
 Franmil Reyes,0.7292051756007394,0.7415413533834586,0.7353215284249768,0.354
 Luis Torrens,0.6517647058823529,0.7416331994645248,0.6938008766437069,0.311
 Daniel Robertson,0.6946902654867256,0.785,0.7370892018779343,0.265
 Richie Martin Jr.,0.6910112359550562,0.7068965517241379,0.6988636363636364,0.246
 Max Schrock,0.7478632478632479,0.625,0.6809338521400778,0.329
 Dansby Swanson,0.7361733931240658,0.7588597842835131,0.7473444613050076,0.322
 Kevin Newman,0.6672950047125353,0.735202492211838,0.6996047430830039,0.249
 Chris Taylor,0.7116422513492675,0.7915951972555746,0.7494924888347544,0.338
 Carlos Correa,0.6884920634920635,0.7587463556851312,0.7219140083217752,0.364
 Zach Eflin,0.45454545454545453,0.5555555555555556,0.5,0.046
 Walker Buehler,0.5953488372093023,0.847682119205298,0.6994535519125684,0.14
 Alec Mills,0.5434782608695652,0.8333333333333334,0.6578947368421053,0.039
 David Dahl,0.6892950391644909,0.6376811594202898,0.6624843161856963,0.246
 Brett Phillips,0.6822033898305084,0.8298969072164949,0.7488372093023256,0.313
 Tyrone Taylor,0.7223264540337712,0.6719022687609075,0.6962025316455697,0.333
 Byron Buxton,0.7701149425287356,0.6993736951983298,0.7330415754923413,0.419
 Lewis Brinson,0.7274590163934426,0.5800653594771242,0.6454545454545455,0.275
 Skye Bolt,0.6181818181818182,0.7010309278350515,0.6570048309178743,0.113
 Steven Duggar,0.6892086330935252,0.770096463022508,0.727410782080486,0.327
 Edwin Rios,0.7142857142857143,0.7627118644067796,0.7377049180327869,0.182
 DJ Stewart,0.7421652421652422,0.7764530551415797,0.7589220684632192,0.31
 Taylor Ward,0.6825053995680346,0.7452830188679245,0.7125140924464486,0.333
 Wyatt Mathisen,0.6635514018691588,0.7244897959183674,0.6926829268292682,0.219
 Tomas Nido,0.8,0.4927536231884058,0.6098654708520179,0.254
 Anthony Bemboom,0.625,0.6,0.6122448979591836,0.213
 Patrick Wisdom,0.7705521472392638,0.7072072072072072,0.737522019964768,0.346
 Joey Wendle,0.6680497925311203,0.6715328467153284,0.6697867914716589,0.317
 Matt Olson,0.7467665078284548,0.7633959638135004,0.7549896765313145,0.379
 Austin Dean,0.6666666666666666,0.7586206896551724,0.7096774193548386,0.32
 Alex Wood,0.5737704918032787,0.8045977011494253,0.6698564593301435,0.08
 Taylor Jones,0.7135922330097088,0.6966824644549763,0.7050359712230216,0.283
 Matt Duffy,0.66484268125855,0.7876823338735819,0.7210682492581603,0.327
 Donovan Walton,0.7241379310344828,0.6885245901639344,0.7058823529411765,0.267
 Luis Castillo,0.5636363636363636,0.44285714285714284,0.49599999999999994,0.169
 Manuel Margot,0.7158273381294964,0.7007042253521126,0.708185053380783,0.301
 Pablo Reyes,0.6666666666666666,0.7608695652173914,0.7106598984771574,0.303
 Antonio Senzatela,0.463768115942029,0.463768115942029,0.463768115942029,0.045
 Victor Reyes,0.6461538461538462,0.5833333333333334,0.6131386861313869,0.298
 Jorge Mateo,0.7153465346534653,0.6736596736596736,0.6938775510204082,0.291
 Andrew Velazquez,0.7086614173228346,0.7258064516129032,0.7171314741035857,0.252
 David Bote,0.7037037037037037,0.722662440570523,0.7130570758405004,0.268
 Harold Ramirez,0.677257525083612,0.5835734870317003,0.6269349845201239,0.302
 Anthony Santander,0.7266514806378133,0.6708727655099895,0.697648988518316,0.307
 Pete Alonso,0.7347639484978541,0.6919967663702506,0.7127393838467944,0.363
 Christian Arroyo,0.7467532467532467,0.6182795698924731,0.6764705882352942,0.332
 Cavan Biggio,0.682370820668693,0.8134057971014492,0.7421487603305784,0.298
 Michael Conforto,0.7291666666666666,0.7695984703632888,0.7488372093023254,0.322
 Adam Frazier,0.685064935064935,0.7390542907180385,0.7110362257792755,0.341
 Jose Trevino,0.634862385321101,0.6577946768060836,0.646125116713352,0.261
 Nick Gordon,0.7393939393939394,0.6240409207161125,0.6768377253814146,0.283
 Reese McGuire,0.7070707070707071,0.7035175879396985,0.7052896725440806,0.289
 Dom Nunez,0.6661654135338346,0.7637931034482759,0.7116465863453815,0.294
 Jorge Soler,0.7484984984984985,0.7704791344667697,0.7593297791317593,0.323
 Edmundo Sosa,0.7246376811594203,0.6578947368421053,0.689655172413793,0.322
 Guillermo Heredia,0.7802359882005899,0.750354609929078,0.7650036153289949,0.292
 Yadiel Hernandez,0.767402376910017,0.7337662337662337,0.750207468879668,0.32
 Andy Ibanez,0.72,0.6982758620689655,0.7089715536105032,0.325
 Julio Urias,0.5714285714285714,0.4642857142857143,0.5123152709359606,0.2
 Jake Cronenworth,0.6676300578034682,0.7649006622516556,0.712962962962963,0.341
 Wil Crowe,0.6166666666666667,0.578125,0.5967741935483871,0.096
 Clint Frazier,0.7050847457627119,0.8489795918367347,0.7703703703703704,0.289
 Austin Meadows,0.7432646592709984,0.7492012779552716,0.7462211614956245,0.327
 Oscar Mercado,0.7230443974630021,0.76,0.7410617551462623,0.294
 Chad Pinder,0.7266811279826464,0.7596371882086168,0.7427937915742794,0.307
 Adbert Alzolay,0.49019607843137253,0.5813953488372093,0.5319148936170213,0.088
 Pablo Lopez,0.5660377358490566,0.625,0.594059405940594,0.075
 Tim Anderson,0.7559241706161137,0.6310583580613254,0.6878706199460916,0.345
 Jake Bauers,0.6791277258566978,0.7364864864864865,0.706645056726094,0.257
 Cody Bellinger,0.7453237410071942,0.6934404283801874,0.7184466019417476,0.237
 Willie Calhoun,0.7001763668430335,0.7590822179732314,0.728440366972477,0.301
 Zack Collins,0.699047619047619,0.8030634573304157,0.7474541751527495,0.3
 J.P. Crawford,0.6568123393316195,0.7825421133231241,0.7141858839972047,0.314
 Jonathan Davis,0.6914498141263941,0.8266666666666667,0.7530364372469636,0.21
 Hunter Dozier,0.7300094073377235,0.702262443438914,0.7158671586715868,0.293
 Adam Engel,0.6923076923076923,0.6844106463878327,0.6883365200764818,0.354
 Johneshwy Fargas,0.7375,0.59,0.6555555555555554,0.275
 Dustin Fowler,0.5483870967741935,0.6891891891891891,0.6107784431137725,0.202
 Jake Fraley,0.7263610315186246,0.8138041733547352,0.7676003028009084,0.322
 Mitch Garver,0.6756329113924051,0.7966417910447762,0.7311643835616437,0.372
 Luis Guillorme,0.6565656565656566,0.7831325301204819,0.7142857142857142,0.311
 Garrett Hampson,0.6598639455782312,0.7420765027322405,0.6985596707818931,0.288
 Jonah Heim,0.7574692442882249,0.7243697478991596,0.7405498281786942,0.256
 Michael Hermosillo,0.6956521739130435,0.75,0.7218045112781954,0.307
 Eric Lauer,0.5432098765432098,0.8,0.6470588235294118,0.24
 Kyle Lewis,0.746875,0.7861842105263158,0.7660256410256411,0.32
 Tim Locastro,0.5737704918032787,0.6730769230769231,0.6194690265486725,0.237
 Tyler Mahle,0.6796116504854369,0.6363636363636364,0.6572769953051644,0.092
 Trey Mancini III,0.7003058103975535,0.6923658352229781,0.6963131889015582,0.326
 Jason Martin,0.7124183006535948,0.7440273037542662,0.7278797996661102,0.26
 Billy McKinney,0.6698762035763411,0.7970540098199672,0.7279521674140509,0.277
 Ryan McMahon,0.7383483237939493,0.7562814070351759,0.7472072817542408,0.334
 Sheldon Neuse,0.7301587301587301,0.7022900763358778,0.7159533073929961,0.214
 Jacob Nottingham,0.6781609195402298,0.6555555555555556,0.6666666666666666,0.263
 Tyler O'Neill,0.75,0.724233983286908,0.7368918280585735,0.384
 Joshua Palacios,0.5903614457831325,0.6282051282051282,0.6086956521739131,0.236
 Chance Sisco,0.6273291925465838,0.7426470588235294,0.6801346801346801,0.205
 Dominic Smith,0.7342342342342343,0.6632756866734486,0.6969535008017103,0.291
 Rowdy Tellez,0.7254601226993865,0.6766809728183119,0.7002220577350111,0.306
 Pat Valaika,0.7284894837476099,0.691470054446461,0.7094972067039106,0.238
 Josh VanMeter,0.66375,0.8207109737248841,0.7339322736696612,0.287
 Tyler Wade,0.6949152542372882,0.7884615384615384,0.7387387387387386,0.304
 Eli White,0.6768558951965066,0.7363420427553444,0.7053469852104663,0.253
 Justin Williams,0.7028985507246377,0.7132352941176471,0.708029197080292,0.229
 Kean Wong,0.6822429906542056,0.6347826086956522,0.6576576576576575,0.187
 Francisco Mejia,0.6991150442477876,0.5693693693693693,0.6276067527308837,0.32
 Jose Siri,0.7560975609756098,0.543859649122807,0.6326530612244897,0.401
 Magneuris Sierra,0.6314553990610329,0.6691542288557214,0.6497584541062802,0.239
 Freddy Peralta,0.4782608695652174,0.6470588235294118,0.55,0.096
 Amed Rosario,0.6569608735213831,0.6528028933092225,0.6548752834467121,0.315
 Willy Adames,0.7411971830985915,0.7246127366609294,0.732811140121845,0.349
 Kelvin Gutierrez,0.6504702194357367,0.7118353344768439,0.6797706797706797,0.27
 Sergio Alcantara,0.697560975609756,0.8109640831758034,0.7499999999999999,0.279
 Thairo Estrada,0.7220216606498195,0.7518796992481203,0.7366482504604052,0.346
 Domingo Leyba,0.6704545454545454,0.6344086021505376,0.6519337016574586,0.172
 Austin Wynns,0.5903225806451613,0.6678832116788321,0.6267123287671234,0.236
 Andrew Benintendi,0.717816683831102,0.6990972918756269,0.7083333333333334,0.328
